OriginID;Destinatio;Total_temp
2;178;23.76174832
2;124;23.77535287
2;180;23.85040763
2;225;23.86106073
2;186;23.88898716
2;130;23.89499629
2;171;23.89866222
2;90;23.90934128
2;154;23.93905993
2;152;23.97904162
2;68;24.07426731
2;103;24.08395867
2;167;24.10383101
2;58;24.11056284
2;122;24.19645967
2;153;24.2650491
2;422;24.29582862
2;101;24.31621411
2;177;24.36001511
2;33;24.38163772
2;157;24.38981196
2;82;24.4173419
2;240;24.42854571
2;385;24.48180654
2;57;24.55126908
2;233;24.64199511
2;165;24.64904234
2;235;24.7142769
2;174;24.73653703
2;173;24.775528
2;205;24.7849832
2;367;24.86661575
2;156;24.98119442
2;166;24.99769851
2;32;25.03855772
2;245;25.0768467
2;195;25.10698749
2;243;25.1233517
2;39;25.13543178
2;198;25.16072368
2;11;25.16930439
2;220;25.1709313
2;181;25.19631499
2;244;25.21341747
2;41;25.23372257
2;197;25.31711145
2;179;25.32383119
2;232;25.41682334
2;218;25.4469685
2;100;25.48220526
2;383;25.52903713
2;102;25.53229726
2;34;25.65853525
2;79;25.68637577
2;10;25.74540214
2;382;25.74893575
2;44;25.80418226
2;158;25.81102268
2;31;25.82525557
2;129;25.83702953
2;183;25.9006832
2;208;25.92029739
2;146;25.93906462
2;161;25.99716106
2;159;26.01571776
2;99;26.14629864
2;139;26.16097962
2;242;26.24241146
2;182;26.37707306
2;184;26.55550742
2;69;26.57885689
2;140;26.60735321
2;207;26.81356067
2;185;26.88838612
2;142;26.90151571
2;67;26.90429154
2;42;26.9940735
2;13;26.99751324
2;97;27.19360335
2;163;27.23221188
2;384;27.2664875
2;43;27.35590072
2;168;27.52480264
2;160;27.6599879
2;141;27.75072482
2;81;28.02847373
2;144;28.15193322
2;16;28.42736658
2;29;28.73383157
2;143;29.07871593
2;147;29.16725402
2;108;29.30279358
2;162;29.33193119
2;14;29.54521235
2;27;29.71683008
2;228;29.78934378
2;145;29.83689063
2;229;30.14301328
2;164;30.21550145
2;192;30.48175569
2;70;30.51919757
2;5;30.6821489
2;28;30.71853861
2;15;30.72947074
2;213;31.08669942
2;209;31.14554086
2;72;31.45210517
2;211;32.00889346
2;9;32.11353539
2;214;32.44820843
2;30;32.513553
2;212;33.18462996
2;227;33.38694699
2;47;33.41520162
2;71;33.52287154
2;210;33.70864232
2;48;33.96126175
2;191;33.99196043
2;25;34.38049329
2;7;34.52446039
2;26;34.53449543
2;6;34.73974878
2;189;35.35283084
2;8;35.38409319
3;670;0.483555694
3;673;0.608003432
3;682;1.187983471
3;749;1.406817431
3;751;1.565593932
3;672;1.889614157
3;750;2.066599643
3;671;2.363976896
3;684;2.371039748
3;675;2.760327297
3;742;2.99269107
3;674;3.096687751
3;753;3.430148003
3;710;3.433312299
3;683;3.542119993
3;689;3.638365819
3;741;3.69745044
3;752;3.712007913
3;712;3.814935466
3;685;3.837794806
3;744;3.914210994
3;693;3.932388007
3;688;4.228661342
3;690;4.408804864
3;709;4.585376441
3;743;4.724490421
3;692;4.800798232
3;694;4.875409045
3;754;5.125040695
3;545;5.210890024
3;695;5.576369329
3;711;5.667868716
3;549;6.129350829
3;676;6.142326566
3;746;6.150663199
3;546;6.165137152
3;530;6.319361589
3;547;6.501261546
3;714;6.533912414
3;698;6.642429368
3;517;6.686985921
3;534;6.727687833
3;503;7.288586803
3;697;7.312028944
3;532;7.405576699
3;533;7.433601509
3;548;7.559762423
3;531;7.646078034
3;745;7.711715627
3;519;7.757566151
3;713;7.857582647
3;3;7.863088879
3;518;7.863867774
3;659;8.032286148
3;536;8.080562898
3;521;8.163812072
3;551;8.308933344
3;505;8.632538342
3;535;8.743607374
3;504;8.797163211
3;700;8.845260276
3;661;8.90164807
3;550;8.959255266
3;717;8.983018005
3;522;9.028647649
3;638;9.032338832
3;748;9.137093617
3;1;9.270068559
3;660;9.293128951
3;622;9.469192037
3;687;9.507398537
3;699;9.652736482
3;702;9.733455913
3;691;9.749042805
3;640;9.808415851
3;525;9.909964612
3;619;9.913054151
3;538;9.925564257
3;553;9.986868037
3;677;10.01558746
3;508;10.03581304
3;523;10.21224968
3;663;10.26638756
3;620;10.27839854
3;621;10.28027255
3;524;10.29814497
3;520;10.37281456
3;680;10.43530103
3;574;10.47374872
3;4;10.54486765
3;639;10.58848749
3;747;10.60005091
3;662;10.68522588
3;719;10.71012057
3;667;10.75320495
3;637;10.80406056
3;716;10.87231845
3;666;10.93484234
3;664;10.93754418
3;701;10.96020983
3;552;10.97376628
3;576;11.0058637
3;537;11.00861559
3;624;11.03489064
3;579;11.06647884
3;718;11.07998872
3;628;11.12675967
3;509;11.14455872
3;686;11.23274514
3;759;11.24104996
3;511;11.24208611
3;555;11.28118819
3;665;11.288328
3;642;11.39621053
3;636;11.39983349
3;641;11.44969252
3;506;11.4528491
3;510;11.5093497
3;627;11.51085577
3;617;11.53337073
3;704;11.54537832
3;572;11.56052389
3;340;11.57428341
3;678;11.6011397
3;540;11.60177497
3;643;11.68888762
3;527;11.69551544
3;341;11.73260166
3;757;11.74482176
3;755;11.75177037
3;656;11.81670006
3;604;11.85477002
3;2;11.85769859
3;578;11.9691442
3;343;11.9739129
3;513;12.02908642
3;655;12.15118006
3;721;12.16548406
3;607;12.18303536
3;512;12.19373243
3;507;12.21246796
3;758;12.23027102
3;321;12.25711326
3;730;12.29631711
3;679;12.30147077
3;605;12.33861896
3;554;12.34887018
3;322;12.39395252
3;630;12.41363359
3;575;12.42935493
3;644;12.44727377
3;339;12.47988575
3;539;12.4894631
3;342;12.5110253
3;626;12.52277962
3;303;12.53000495
3;573;12.55665541
3;703;12.55878872
3;720;12.57153734
3;618;12.6174627
3;606;12.62758022
3;563;12.63309546
3;731;12.64071668
3;562;12.64459237
3;285;12.73832636
3;729;12.80228142
3;338;12.8203773
3;625;12.86864021
3;300;12.87670117
3;615;12.88105367
3;323;12.90558736
3;329;12.92439599
3;326;12.93609148
3;756;12.96280807
3;631;13.01178039
3;324;13.0290497
3;723;13.04761371
3;286;13.07765116
3;706;13.1027535
3;287;13.1175196
3;302;13.11938542
3;608;13.14272483
3;500;13.17303446
3;529;13.2009049
3;657;13.25880217
3;526;13.26632887
3;337;13.27037149
3;732;13.29219774
3;629;13.32938683
3;560;13.37264064
3;557;13.37855806
3;332;13.40731166
3;623;13.43654996
3;616;13.44695212
3;561;13.47684427
3;722;13.47776452
3;559;13.58784808
3;564;13.59126608
3;247;13.62121641
3;609;13.62983953
3;571;13.64978487
3;733;13.67221844
3;328;13.67434345
3;542;13.68377347
3;331;13.73415672
3;528;13.79174538
3;249;13.87434171
3;294;13.88953153
3;291;13.92492788
3;264;13.95187258
3;325;13.96183745
3;461;13.97813803
3;330;13.99956082
3;567;14.02282399
3;565;14.02376343
3;248;14.0452474
3;334;14.05476952
3;250;14.10224492
3;705;14.13818521
3;284;14.16726182
3;301;14.17427661
3;327;14.21342728
3;611;14.23511691
3;297;14.29625914
3;295;14.35834693
3;255;14.38651318
3;724;14.40814421
3;568;14.45444893
3;288;14.47713121
3;263;14.48941193
3;251;14.50085968
3;246;14.54627188
3;289;14.55897564
3;499;14.56972757
3;290;14.63549427
3;298;14.65948217
3;423;14.66457479
3;262;14.68804673
3;333;14.75553354
3;296;14.76274265
3;293;14.77372229
3;515;14.7974977
3;556;14.81838525
3;464;14.82763407
3;566;14.85043137
3;261;14.9938435
3;477;15.03344264
3;466;15.08129841
3;541;15.0837898
3;472;15.10602429
3;259;15.1579177
3;253;15.16851209
3;570;15.18776868
3;463;15.26294212
3;425;15.32119137
3;257;15.32510243
3;258;15.3484827
3;299;15.38515863
3;252;15.39658155
3;336;15.4060469
3;501;15.41509112
3;476;15.41828425
3;558;15.50960456
3;268;15.56080631
3;308;15.56640822
3;254;15.56885749
3;610;15.5689667
3;292;15.57968915
3;707;15.66426251
3;305;15.66874231
3;306;15.72203711
3;307;15.72705959
3;484;15.81789073
3;424;15.84461198
3;344;15.87084945
3;467;15.88074166
3;462;15.89102792
3;502;15.94252805
3;468;15.97398046
3;475;15.9777372
3;473;15.98824869
3;514;16.00834742
3;428;16.0133482
3;544;16.01607914
3;429;16.03581539
3;427;16.04502418
3;345;16.09898457
3;435;16.15091058
3;260;16.15845204
3;469;16.1770375
3;569;16.18530281
3;471;16.18784808
3;389;16.22731898
3;488;16.27558766
3;347;16.29208271
3;516;16.29308189
3;271;16.31909012
3;613;16.35932855
3;470;16.4610313
3;272;16.47208513
3;392;16.49576921
3;402;16.50319403
3;474;16.50887433
3;483;16.51690208
3;581;16.54329372
3;273;16.58714528
3;485;16.61037127
3;310;16.61793449
3;580;16.62587964
3;270;16.63875077
3;256;16.64065434
3;465;16.65612721
3;543;16.7073239
3;368;16.73639506
3;735;16.76067557
3;309;16.8060632
3;725;16.8231556
3;275;16.83007269
3;346;16.88038551
3;431;16.88244104
3;394;16.92577209
3;445;16.95388511
3;426;16.98289891
3;486;16.99675037
3;582;17.11489365
3;335;17.1233409
3;312;17.15268992
3;269;17.15430637
3;614;17.18825174
3;612;17.1967662
3;395;17.20996231
3;583;17.21413014
3;452;17.27978294
3;349;17.29293857
3;447;17.2945621
3;396;17.3593442
3;434;17.41540021
3;274;17.44462259
3;348;17.47679632
3;734;17.48487612
3;449;17.48986778
3;594;17.50229285
3;490;17.56952429
3;391;17.60100242
3;390;17.61158714
3;128;17.61206346
3;492;17.62212531
3;448;17.67532036
3;351;17.73155133
3;126;17.75716789
3;593;17.75804266
3;633;17.77945281
3;381;17.82230303
3;436;17.87681802
3;450;17.87900155
3;393;17.90449037
3;216;17.91247302
3;433;17.98280488
3;585;18.01959677
3;432;18.10296633
3;398;18.1083792
3;632;18.11553716
3;277;18.11714539
3;487;18.14861474
3;353;18.16761282
3;311;18.21749193
3;430;18.22801596
3;415;18.25567894
3;276;18.28218135
3;416;18.29137956
3;635;18.3189296
3;50;18.32220012
3;446;18.34217944
3;760;18.35111475
3;489;18.44241245
3;350;18.45166593
3;726;18.45676052
3;437;18.4726887
3;127;18.54638793
3;376;18.59583639
3;413;18.61468119
3;314;18.61507086
3;658;18.68840606
3;418;18.73128813
3;54;18.73756769
3;313;18.74850717
3;596;18.78999036
3;737;18.79604267
3;634;18.8026479
3;87;18.8164809
3;374;18.8408607
3;194;18.84598206
3;451;18.86781695
3;414;18.97126395
3;283;19.02704216
3;491;19.10051461
3;169;19.10883176
3;762;19.14543433
3;135;19.16233584
3;399;19.18171285
3;280;19.24094822
3;681;19.33863111
3;646;19.36911408
3;411;19.39475176
3;708;19.4379864
3;282;19.47639513
3;586;19.49816064
3;584;19.5150646
3;149;19.52202536
3;377;19.52592269
3;494;19.52939069
3;370;19.53642724
3;478;19.53989898
3;454;19.54140176
3;49;19.5543299
3;279;19.58400344
3;375;19.58514577
3;86;19.59059905
3;412;19.65114867
3;138;19.65650701
3;53;19.70368188
3;595;19.73879305
3;379;19.74040276
3;278;19.74849003
3;493;19.81667586
3;355;19.82271116
3;148;19.83958631
3;170;19.86193836
3;316;19.87896423
3;589;19.89787995
3;479;19.90442343
3;497;19.92896804
3;739;19.9376445
3;372;19.93836945
3;318;19.96538449
3;728;19.96573956
3;373;19.99433124
3;104;20.01371601
3;442;20.02618091
3;111;20.07775998
3;387;20.10032531
3;480;20.11248641
3;281;20.15917288
3;496;20.22168227
3;133;20.24561403
3;600;20.27410431
3;645;20.2805174
3;481;20.28510968
3;440;20.28930285
3;151;20.31727845
3;92;20.32612254
3;75;20.33434014
3;52;20.37521702
3;400;20.39281544
3;89;20.39405486
3;417;20.39851014
3;193;20.41551614
3;317;20.45437363
3;453;20.46389371
3;114;20.47864006
3;352;20.49969244
3;441;20.51111582
3;105;20.51510643
3;266;20.56912303
3;458;20.58169373
3;598;20.59052116
3;371;20.59801193
3;136;20.61045645
3;736;20.61300491
3;443;20.62034232
3;482;20.62676409
3;35;20.67103629
3;215;20.67675373
3;761;20.68904267
3;354;20.69656719
3;172;20.69938105
3;137;20.74433952
3;315;20.75462765
3;388;20.76731677
3;648;20.84153975
3;588;20.85571226
3;56;20.88618677
3;12;20.90370891
3;498;20.91285161
3;231;20.91539731
3;650;20.93304525
3;320;21.00227688
3;444;21.06171994
3;587;21.09969114
3;401;21.10206179
3;495;21.10222636
3;357;21.12300174
3;76;21.15638834
3;407;21.17643107
3;597;21.22623004
3;265;21.22845377
3;59;21.25843679
3;36;21.26054688
3;408;21.27184946
3;647;21.27766471
3;196;21.31505817
3;91;21.35335647
3;420;21.36362943
3;457;21.40665093
3;319;21.42046972
3;112;21.45102279
3;134;21.51040339
3;602;21.57120746
3;107;21.58328925
3;109;21.58489899
3;88;21.61906034
3;599;21.63846422
3;150;21.66578836
3;438;21.6675882
3;460;21.69109402
3;237;21.70183404
3;116;21.74471262
3;696;21.74709147
3;409;21.7490544
3;38;21.7518036
3;236;21.76010743
3;94;21.76032098
3;410;21.78418678
3;405;21.79830792
3;61;21.80581617
3;64;21.83019856
3;93;21.95886643
3;62;21.96800555
3;238;21.9729246
3;397;22.00279876
3;591;22.02381716
3;115;22.04032013
3;649;22.04235296
3;77;22.0473345
3;419;22.04753072
3;738;22.05155017
3;230;22.05499586
3;55;22.0821922
3;239;22.09974573
3;73;22.11037573
3;22;22.17451499
3;369;22.19922688
3;456;22.22166542
3;727;22.24642927
3;651;22.2873822
3;304;22.33898353
3;356;22.34214493
3;175;22.35075135
3;131;22.38493562
3;365;22.41396579
3;366;22.41666158
3;106;22.49462869
3;363;22.49760466
3;202;22.51587068
3;63;22.52874014
3;113;22.55614399
3;267;22.56900061
3;51;22.60734741
3;439;22.64584572
3;110;22.6951485
3;84;22.69606722
3;155;22.70399232
3;364;22.70432853
3;171;22.76444761
3;90;22.77512667
3;152;22.84482701
3;654;22.89475462
3;117;22.94308275
3;24;22.96025855
3;58;22.97634823
3;358;22.99210257
3;652;22.99661494
3;96;23.01755265
3;601;23.02324351
3;40;23.04599906
3;386;23.06238474
3;78;23.08886604
3;199;23.09947635
3;118;23.11351834
3;153;23.13083449
3;201;23.15274417
3;224;23.164101
3;37;23.17436824
3;206;23.17856529
3;241;23.18381988
3;362;23.20354644
3;740;23.20983075
3;80;23.24231174
3;204;23.25537369
3;455;23.25572861
3;23;23.30647273
3;234;23.30662956
3;17;23.40957464
3;403;23.4364186
3;203;23.4866755
3;200;23.49034579
3;19;23.50014656
3;233;23.5077805
3;653;23.55103342
3;715;23.55445067
3;85;23.56103518
3;74;23.56112226
3;378;23.57429711
3;174;23.60232242
3;18;23.61522953
3;173;23.68262763
3;176;23.70425522
3;404;23.72163221
3;21;23.72391412
3;380;23.73244366
3;178;23.73255757
3;590;23.74044129
3;66;23.74237848
3;459;23.74245965
3;360;23.75818469
3;592;23.79953801
3;603;23.80401314
3;119;23.81336757
3;180;23.82121688
3;32;23.90434311
3;154;23.90986918
3;669;23.93140085
3;361;23.9440649
3;195;23.97277288
3;198;24.02650907
3;11;24.03508978
3;121;24.04122707
3;95;24.05003073
3;223;24.05769858
3;57;24.06582229
3;123;24.11454546
3;132;24.16808333
3;60;24.17678133
3;177;24.33082435
3;33;24.35244697
3;157;24.3606212
3;120;24.3783686
3;82;24.38815115
3;240;24.39935496
3;125;24.40433182
3;188;24.43338492
3;20;24.44136208
3;385;24.45261578
3;421;24.493327
3;226;24.59596907
3;10;24.61118753
3;382;24.61472114
3;83;24.63899455
3;668;24.66285629
3;235;24.68508614
3;31;24.69104096
3;45;24.70848503
3;205;24.75579245
3;221;24.81450563
3;359;24.85184803
3;98;24.89749327
3;156;24.95200366
3;130;24.98808743
3;219;25.06753439
3;243;25.09416095
3;39;25.10624103
3;187;25.11664388
3;190;25.11667052
3;197;25.11930517
3;181;25.16712424
3;41;25.20453181
3;763;25.2522316
3;179;25.29464044
3;65;25.30784772
3;232;25.38763258
3;383;25.49984638
3;406;25.53167724
3;46;25.53462929
3;222;25.61998612
3;34;25.62934449
3;79;25.65718502
3;124;25.66807833
3;225;25.74967273
3;186;25.77759916
3;158;25.78183193
3;208;25.89110663
3;68;25.9628793
3;161;25.96797031
3;103;25.97668414
3;159;25.986527
3;167;25.99244301
3;122;26.08918513
3;139;26.13178887
3;422;26.18444062
3;101;26.20893958
3;242;26.2132207
3;44;26.3296786
3;182;26.34788231
3;384;26.42473759
3;245;26.47621417
3;165;26.53765434
3;140;26.57816245
3;367;26.75934122
3;207;26.78436991
3;142;26.87232495
3;166;26.88631051
3;42;26.96488275
3;220;27.0595433
3;244;27.10202946
3;129;27.30876747
3;218;27.33558049
3;100;27.37493073
3;102;27.42502273
3;160;27.63079715
3;141;27.72153407
3;183;27.7892952
3;146;27.82767662
3;99;28.0390241
3;13;28.09060438
3;184;28.28705431
3;43;28.44899186
3;69;28.47158235
3;185;28.77699812
3;67;28.797017
3;163;28.96375877
3;97;29.08632882
3;81;29.12156487
3;168;29.41341464
3;144;29.88348011
3;16;30.31597858
3;108;30.39588472
3;29;30.62655703
3;143;30.81026282
3;147;31.05586602
3;162;31.06347808
3;14;31.43793781
3;145;31.56843752
3;27;31.60955555
3;228;31.68206924
3;164;31.94704834
3;229;32.03573874
3;192;32.37448115
3;70;32.41192304
3;5;32.5707609
3;28;32.61126408
3;15;32.61808274
3;213;32.97942488
3;209;33.03826633
3;72;33.34483063
3;211;33.90161892
3;9;34.00626085
3;214;34.34093389
3;30;34.40627846
3;212;35.07735543
3;227;35.27967246
3;47;35.30792708
3;71;35.41559701
3;210;35.60136779
3;48;35.85398722
3;191;35.8846859
3;25;36.27321875
3;7;36.41307239
3;26;36.42722089
3;6;36.62836077
3;189;37.24555631
3;8;37.27681865
4;750;1.432452705
4;672;1.850549839
4;751;2.017980627
4;753;2.796001065
4;673;2.823190128
4;682;2.968119154
4;742;3.096329682
4;712;3.180788527
4;741;3.186032377
4;744;3.280064055
4;670;3.349060765
4;675;3.773167458
4;749;3.897977516
4;709;3.998013155
4;684;4.151175431
4;694;4.241262107
4;752;4.280011673
4;674;4.319934727
4;710;4.38841066
4;671;4.526792125
4;693;4.887486368
4;695;4.942222391
4;711;5.033721778
4;685;5.061041783
4;692;5.109461184
4;743;5.292494181
4;683;5.322255676
4;689;5.418501502
4;549;5.49520389
4;546;5.530990213
4;690;5.63205184
4;754;5.693044454
4;547;5.870455571
4;698;6.008282429
4;688;6.008797025
4;545;6.01505642
4;714;6.036820206
4;534;6.093540895
4;697;6.677882006
4;676;6.710330326
4;746;6.718666958
4;532;6.771429761
4;533;6.799454571
4;548;6.925615485
4;531;7.011931095
4;713;7.223435708
4;518;7.229720836
4;530;7.27445995
4;536;7.446415959
4;521;7.529665134
4;517;7.642084281
4;519;7.64231372
4;551;7.674786406
4;535;8.109460436
4;504;8.163016273
4;700;8.211113337
4;505;8.221136692
4;503;8.243685164
4;745;8.279719387
4;550;8.325108328
4;717;8.348871067
4;522;8.39450071
4;659;8.987384509
4;699;9.018589544
4;3;9.086335855
4;702;9.099308975
4;660;9.219188441
4;525;9.275817674
4;538;9.291417319
4;553;9.352721099
4;508;9.401666105
4;523;9.57810274
4;661;9.589639849
4;524;9.663998032
4;748;9.705097376
4;520;9.73866762
4;747;9.965903971
4;638;9.987437193
4;719;10.07597363
4;667;10.11905801
4;663;10.15454218
4;716;10.23817152
4;666;10.3006954
4;664;10.30339724
4;701;10.3260629
4;552;10.33961934
4;537;10.37446866
4;622;10.4242904
4;718;10.44584178
4;628;10.49261273
4;1;10.49331554
4;509;10.51041179
4;662;10.5733805
4;511;10.60793917
4;639;10.6375534
4;555;10.64704126
4;687;10.73064551
4;640;10.73142588
4;506;10.81870216
4;619;10.86815251
4;510;10.87520277
4;627;10.87670883
4;665;10.90573937
4;704;10.91123138
4;540;10.96762803
4;691;10.97228978
4;643;11.05474069
4;527;11.0613685
4;656;11.18255312
4;604;11.22062308
4;620;11.2334969
4;621;11.23537091
4;677;11.23883444
4;642;11.32227002
4;641;11.33784714
4;513;11.39493948
